table,category,subcategory,roll_display,roll_low,roll_high,name,reroll,page,page_status
S3,Weapons,,964,964,964,Vorpal II,False,112; 1336; 1341; 1369; 1374; 1375; 1376; 1412; 1414,filled
S3,Weapons,,965,965,965,Warbringer,False,1482,filled
S3,Weapons,,966,966,966,Warlord Blade of the Shield Lands,False,1412,filled
S3,Weapons,,967,967,967,Weasel,False,1413,filled
S3,Weapons,,968,968,968,Whirlwind Blade,False,1413,filled
S3,Weapons,,969,969,969,White,False,1105,filled
S3,Weapons,,970,970,970,of the Wild Coast,False,1413,filled
S3,Weapons,,971-972,971,972,Willow Wand,False,1413,filled
S3,Weapons,,973,973,973,of Wishes,False,219,filled
S3,Weapons,,974,974,974,Woodhold,False,1413,filled
S3,Weapons,,975,975,975,of Wounding,False,1331,filled
S3,Weapons,,976,976,976,Wyrmcleaver,False,1414,filled
S3,Weapons,,977,977,977,Wyrmsbane,False,1388; 1414,filled
S3,Weapons,,978,978,978,Wyrmsbane II,False,1388; 1414,filled
S3,Weapons,,979,979,979,Wyrmslayer,False,1366; 1414,filled
S3,Weapons,,980,980,980,Wyrmsvenin,False,1415,filled
S3,Weapons,,981,981,981,Xiphoid Xebec,False,182; 1415,filled
S3,Weapons,,982,982,982,Yondalla's,False,1106,filled
S3,Weapons,,983,983,983,Zenchoo Katana,False,1415,filled
S3,Weapons,,984,984,984,Zinzerena's,False,312,filled
S3,Weapons,,985,985,985,of Ojy-do,False,1435,filled
S3,Weapons,,986,986,986,of Returning,False,527,filled
S3,Weapons,,987,987,987,of Amatar,False,1532,filled
S3,Weapons,,988,988,988,Balor,False,1533,filled
S3,Weapons,,989-990,989,990,of Feathers,False,1480,filled
S3,Weapons,,991,991,991,of Frost Fire and Fear,False,1533,filled
S3,Weapons,,992,992,992,Furies's (Alecto's),False,1533,filled
S3,Weapons,,993,993,993,Furies's (Megaera's),False,1533,filled
S3,Weapons,,994,994,994,Furies's (Tisiphone's),False,1533,filled
S3,Weapons,,995,995,995,Khurgorbaeyag's,False,1533,filled
S3,Weapons,,996,996,996,Moloch's,False,1533,filled
S3,Weapons,,997,997,997,Purpose,False,1534,filled
S3,Weapons,,998,998,998,of Summoning,False,822,filled
S3,Weapons,,999,999,999,Tar's Chaotic Creature,False,1534,filled
S3,Weapons,,000,1000,1000,of Zeif,False,1534,filled
